date,time,start_location,end_location,total_price
09/28/2024,19:30:41,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11
09/28/2024,19:30:41,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52
09/28/2024,19:30:41,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
09/28/2024,19:30:41,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.09
09/28/2024,19:30:41,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",18.03
09/28/2024,19:30:41,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",12.74
09/28/2024,19:30:41,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93
09/28/2024,19:30:41,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62
09/28/2024,19:30:41,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",20.11

09/28/2024,19:36:23,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.99
09/28/2024,19:36:23,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
09/28/2024,19:36:23,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52
09/28/2024,19:36:23,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11
09/28/2024,19:36:23,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24
09/28/2024,19:36:23,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",20.11
09/28/2024,19:36:23,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62
09/28/2024,19:36:23,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",18.03
09/28/2024,19:36:23,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",19.42

09/28/2024,19:46:37,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93
09/28/2024,19:46:37,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55
09/28/2024,19:46:37,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.09
09/28/2024,19:46:37,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",22.20
09/28/2024,19:46:37,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24
09/28/2024,19:46:37,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
09/28/2024,19:46:37,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.49
09/28/2024,19:46:37,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95
09/28/2024,19:46:37,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11

09/28/2024,20:08:31,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.36
09/28/2024,20:08:31,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",12.74
09/28/2024,20:08:31,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",19.67
09/28/2024,20:08:31,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.37
09/28/2024,20:08:31,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11
09/28/2024,20:08:31,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52
09/28/2024,20:08:31,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95
09/28/2024,20:08:31,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53
09/28/2024,20:08:31,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55

09/28/2024,20:20:35,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93
09/28/2024,20:20:35,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53
09/28/2024,20:20:35,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.82
09/28/2024,20:20:35,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
09/28/2024,20:20:35,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55
09/28/2024,20:20:35,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95
09/28/2024,20:22:10,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24
09/28/2024,20:22:10,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.49
09/28/2024,20:22:10,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62

09/28/2024,20:25:05,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.53
09/28/2024,20:25:05,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",14.27
09/28/2024,20:25:05,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52
09/28/2024,20:25:05,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11
09/28/2024,20:25:05,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.36
09/28/2024,20:25:05,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95
09/28/2024,20:25:05,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24
09/28/2024,20:25:05,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
09/28/2024,20:25:05,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55

09/28/2024,20:30:06,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
09/28/2024,20:30:06,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",13.10
09/28/2024,20:30:06,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",39.93
09/28/2024,20:30:06,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52
09/28/2024,20:30:06,"77 Bloor St W, Toronto, ON M5S 1M2","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.62
09/28/2024,20:30:06,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",38.11
09/28/2024,20:30:06,"Yorkville, Toronto, Ontario, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",34.24
09/28/2024,20:31:28,"32 Davenport Rd, Toronto, ON M5R 0B5","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.64
09/28/2024,20:31:28,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95

09/28/2024,20:34:48,"127 Avenue Rd, Toronto, ON M5R 2H4","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.52
09/28/2024,20:34:48,"30 Hillsboro Ave, Toronto, ON M5R 1S7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.99
09/28/2024,20:34:48,"220 Bloor St W, Toronto, ON M5S 1T8","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",23.10
09/28/2024,20:34:48,"75 Queen's Park Cres E, Toronto, ON M5S 1K7, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",35.55
09/28/2024,20:34:48,"86 Bedford Rd, Toronto, ON M5R 2K9, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",40.95
09/28/2024,20:34:48,"2 Bloor St E, Toronto, ON M4W 1A8, Canada","Scotiabank Arena, 40 Bay St, Toronto, Ontario M5J 2X8, Canada",36.61
